ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
44A-klk,klk,Koh (Lakka),44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Glidden-1985[230],
44A-bro,bro,Broken,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Shnukal-1988[30],
44A-kna,kna,Karitiâna,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Storto-1999[157],
44A-zsq,zsq,Zapotec (San Lucas Quiaviní),44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Munro-and-Lopez-1999[23],
44A-jur,jur,Jurchen,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Hang-et-al-1989[37],
44A-mcr,mcr,Mauritian Creole,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Baker-1972[71-72],
44A-cri,cri,Crimean Tatar,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Jankowski-1992[112],
44A-hmu,hmu,Huitoto (Muinane),44A,Gender Distinctions in Independent Personal Pronouns,"3rd person only, but also non-singular",Minor-et-al-1982[10],
44A-kjo,kjo,Konjo,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Friberg-1996[138],
44A-kuk,kuk,Kukú,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Cohen-2000[72],
44A-lrk,lrk,Larike,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Laidig-1993[321],
44A-srm,srm,Saramaccan,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Kouwenberg-1987[2],
44A-tap,tap,Taiap,44A,Gender Distinctions in Independent Personal Pronouns,3rd person singular only,Kulick-and-Stroud-1992[7],
44A-kwz,kwz,Kwaza,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,van-der-Voort-2000[154],
44A-psj,psj,Popoloca (San Juan Atzingo),44A,Gender Distinctions in Independent Personal Pronouns,3rd person singular only,Kalstrom-Dolson-et-al-1995[301],
44A-uma,uma,Uma,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Martens-1988b[169],
44A-cap,cap,Capanahua,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,"Lous-1969[40, 94]",
44A-xok,xok,Xokleng,44A,Gender Distinctions in Independent Personal Pronouns,3rd person singular only,Urban-1985[167],
44A-mle,mle,Maale,44A,Gender Distinctions in Independent Personal Pronouns,3rd person singular only,Amha-2001[81],
44A-cmx,cmx,Comox,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Harris-1981b[64],
44A-adz,adz,Adzera,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Holzknecht-1986[96],
44A-cav,cav,Cavineña,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Camp-1985[40],
44A-nad,nad,Nadëb,44A,Gender Distinctions in Independent Personal Pronouns,No gender distinctions,Martins-and-Martins-1999[258],
