ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
33A-giz,giz,Giziga,33A,Coding of Nominal Plurality,Plural word,Lukas-1970[ 17-18],
33A-rag,rag,Raga,33A,Coding of Nominal Plurality,Plural word,Crowley-2002c[ 629],
33A-xas,xas,Xasonga,33A,Coding of Nominal Plurality,Plural suffix,Koite-Herschel-1981-1982[ 96],
33A-zhn,zhn,Zhuang (Northern),33A,Coding of Nominal Plurality,No plural,Yongxian-Luo-2008[ 342-343],
33A-bmz,bmz,Berber (Mzab),33A,Coding of Nominal Plurality,Plural suffix,Lounis-1897[140-141],
33A-cnm,cnm,Canamarí,33A,Coding of Nominal Plurality,Plural word,,
33A-eny,eny,Enya,33A,Coding of Nominal Plurality,Plural prefix,Spa-1973[45ff],
33A-ina,ina,Inanwatan,33A,Coding of Nominal Plurality,Plural suffix,de-Vries-1996[ 33],
33A-kai,kai,Kaian,33A,Coding of Nominal Plurality,Plural suffix,ZGraggen-1969[211-223],
33A-kyo,kyo,Kanyok,33A,Coding of Nominal Plurality,Plural prefix,Mukash-Kalel-1982[ 201-207],
33A-les,les,Lese,33A,Coding of Nominal Plurality,Plural suffix,Vorbichler-1965[ 86],
33A-mij,mij,Miju,33A,Coding of Nominal Plurality,Plural suffix,Das-Gupta-1977[ passim],
33A-mkr,mkr,Mikarew,33A,Coding of Nominal Plurality,Plural suffix,ZGraggen-1969[209],
33A-nif,nif,Niuafo'ou,33A,Coding of Nominal Plurality,Plural word,Early-2002[ 853],
33A-shd,shd,Sherdukpen,33A,Coding of Nominal Plurality,Plural suffix,Dondrup-1988[10],
33A-tpt,tpt,Tapieté,33A,Coding of Nominal Plurality,Plural suffix,Gonzalez-2005[ passim],
33A-xar,xar,Xârâcùù,33A,Coding of Nominal Plurality,Plural word,,
33A-anu,anu,Anufo,33A,Coding of Nominal Plurality,Plural clitic,Smye-2004[ 29],
33A-bga,bga,Benga,33A,Coding of Nominal Plurality,Plural prefix,Mackey-and-Nassau-1892[13-15],
33A-eip,eip,Eipo,33A,Coding of Nominal Plurality,Plural suffix,Heeschen-1998[ 201],
33A-otr,otr,Otoro,33A,Coding of Nominal Plurality,Plural prefix,Stevenson-1957[ 28],
33A-sub,sub,Subiya,33A,Coding of Nominal Plurality,Plural prefix,Baumbach-1997[322],
33A-suk,suk,Suki,33A,Coding of Nominal Plurality,Plural suffix,Hatfield-2008[ 7],
33A-blg,blg,Balangao,33A,Coding of Nominal Plurality,Plural prefix,Shetler-1976[107],
33A-cup,cup,Cupeño,33A,Coding of Nominal Plurality,Plural suffix,Hill-2005[ 177],
33A-hoa,hoa,Hoava,33A,Coding of Nominal Plurality,Plural word,"Davis-2003[ 34, 36]",
33A-kpo,kpo,Kposo,33A,Coding of Nominal Plurality,Plural clitic,"Wolf-1981[20, passim]",
33A-laf,laf,Lafofa,33A,Coding of Nominal Plurality,Plural prefix,Stevenson-1957[ 44],
33A-lul,lul,Lule,33A,Coding of Nominal Plurality,Plural suffix,Adelaar-2004[390],
33A-pdp,pdp,Folopa,33A,Coding of Nominal Plurality,Plural suffix,,
33A-dun,dun,Duna,33A,Coding of Nominal Plurality,Plural clitic,,
33A-ifm,ifm,Ifumu,33A,Coding of Nominal Plurality,Plural prefix,"Makouta-Mboukou-1977[ 200, 203, 206, 209]",
33A-jlu,jlu,Luwo,33A,Coding of Nominal Plurality,Plural suffix,Buth-1981[6-7],
33A-mcc,mcc,Mochica,33A,Coding of Nominal Plurality,Plural clitic,Adelaar-2004[ 335],
33A-shy,shy,Shira Yughur,33A,Coding of Nominal Plurality,Plural suffix,Nugteren-2003[270],
33A-blu,blu,Bena-Lulua,33A,Coding of Nominal Plurality,Plural prefix,DeClercq-1897[5],
33A-bik,bik,Biak,33A,Coding of Nominal Plurality,Plural clitic,van-den-Heuvel-2006[ 201-204],
33A-big,big,Binga,33A,Coding of Nominal Plurality,Plural suffix,Santandrea-1956[25],
33A-hdi,hdi,Hdi,33A,Coding of Nominal Plurality,Plural suffix,Frajzyngier-and-Shay-2002[ 46],
33A-iha,iha,Iha,33A,Coding of Nominal Plurality,Mixed morphological plural,Voorhoeve-1975[433],
33A-mzn,mzn,Mazanderani,33A,Coding of Nominal Plurality,Plural suffix,Yoshie-1996[14],
33A-tgo,tgo,Tsogo,33A,Coding of Nominal Plurality,Plural prefix,Raponda-Walker-1950[12],
33A-bsi,bsi,Berber (Siwa),33A,Coding of Nominal Plurality,Mixed morphological plural,Vycichl-1991[73];Basset-1890[15],
33A-gil,gil,Gilaki,33A,Coding of Nominal Plurality,Plural suffix,Christensen-1930[78],
33A-lng,lng,Lengua,33A,Coding of Nominal Plurality,Plural suffix,Susnik-1977[113],
33A-mgh,mgh,Magahi,33A,Coding of Nominal Plurality,Plural suffix,Verma-2003b[507],
33A-nde,nde,Nande,33A,Coding of Nominal Plurality,Plural prefix,Baudet-1947[10],
33A-nke,nke,Nkem,33A,Coding of Nominal Plurality,Plural prefix,Sibomana-1986[ 262-264],
33A-sec,sec,Secoya,33A,Coding of Nominal Plurality,Plural suffix,Johnson-and-Levinsohn-1990[25-26],
33A-tba,tba,Tabare,33A,Coding of Nominal Plurality,No plural,McVinney-and-Luzbetak-1954[13],
33A-tmg,tmg,Tamagario,33A,Coding of Nominal Plurality,No plural,Voorhoeve-1975[367],
33A-bun,bun,Buin,33A,Coding of Nominal Plurality,Plural suffix,"Grisward-and-Kieta-1910[84, passim]",
33A-chb,chb,Chambri,33A,Coding of Nominal Plurality,Plural suffix,Laycock-and-Zgraggen-1975[755],
33A-oir,oir,Oirat,33A,Coding of Nominal Plurality,Plural suffix,Birtalan-2003[216],
33A-sea,sea,Southeast Ambrym,33A,Coding of Nominal Plurality,Plural word,Crowley-2002b[ 662],
33A-sug,sug,Sungor,33A,Coding of Nominal Plurality,Plural suffix,Tucker-and-Bryan-1966[209],
33A-ayi,ayi,Anyi,33A,Coding of Nominal Plurality,Plural prefix,Retord-1981[150],
33A-bti,bti,Betoi,33A,Coding of Nominal Plurality,Plural suffix,Zamponi-2003b[14],
33A-des,des,Desano,33A,Coding of Nominal Plurality,Plural suffix,Miller-1999[ 52],
33A-dhw,dhw,Dharawal,33A,Coding of Nominal Plurality,Plural suffix,Eades-1976[47],
33A-kbu,kbu,Kanembu,33A,Coding of Nominal Plurality,Plural suffix,Lukas-1931[27],
33A-saa,saa,Sa'a,33A,Coding of Nominal Plurality,Plural word,Ivens-1918[140],
33A-sil,sil,Sila,33A,Coding of Nominal Plurality,Plural suffix,Tucker-and-Bryan-1966[235],
33A-bgn,bgn,Bugun,33A,Coding of Nominal Plurality,Plural suffix,Dondrup-1990[7],
33A-cln,cln,Cholón,33A,Coding of Nominal Plurality,Plural suffix,Alexander-Bakkerus-2005[ 154],
33A-hem,hem,Hemba,33A,Coding of Nominal Plurality,Plural prefix,Vandermeiren-1912[25],
33A-jug,jug,Jugli,33A,Coding of Nominal Plurality,Plural suffix,Rekhung-1988a[2],
33A-khi,khi,Khinalug,33A,Coding of Nominal Plurality,Plural suffix,Kibrik-1994b[374],
33A-kie,kie,Kire,33A,Coding of Nominal Plurality,Plural suffix,Stanhope-1972[passim],
33A-lmb,lmb,Lamba,33A,Coding of Nominal Plurality,Plural prefix,Doke-1922[17],
33A-mda,mda,Mada (in Cameroon),33A,Coding of Nominal Plurality,Plural word,Barreteau-and-Brunet-2000[22],
33A-mbl,mbl,Mbole,33A,Coding of Nominal Plurality,Plural prefix,De-Rop-1971[45ff],
33A-oks,oks,Oksapmin,33A,Coding of Nominal Plurality,Plural suffix,,
33A-spi,spi,Spitian,33A,Coding of Nominal Plurality,Plural suffix,Sharma-1992[35],
33A-zpr,zpr,Zaparo,33A,Coding of Nominal Plurality,Plural suffix,Peeke-1962[188ff],
33A-bnk,bnk,Bankon,33A,Coding of Nominal Plurality,Plural prefix,Spellenberg-1969[26ff],
33A-deu,deu,Deuri,33A,Coding of Nominal Plurality,Plural suffix,Goswami-1994[15],
33A-gwo,gwo,Gworok,33A,Coding of Nominal Plurality,Plural tone,Adwiraah-1989[28-32],
33A-mkh,mkh,Mongol (Khamnigan),33A,Coding of Nominal Plurality,Plural suffix,Janhunen-2003[89],
33A-one,one,One,33A,Coding of Nominal Plurality,Plural suffix,,
33A-ord,ord,Ordos,33A,Coding of Nominal Plurality,Plural suffix,Georg-2003[199],
33A-rao,rao,Rao,33A,Coding of Nominal Plurality,No plural,Stanhope-1980[9],
33A-tts,tts,Tati (Southern),33A,Coding of Nominal Plurality,Plural suffix,Yar-Shater-1969[75],
33A-tsz,tsz,Tsez,33A,Coding of Nominal Plurality,Plural suffix,Alekseev-and-Radzhabov-2004[ 120-124],
33A-bfi,bfi,Bafia,33A,Coding of Nominal Plurality,Plural prefix,Guarisma-1973[65],
33A-bao,bao,Bao'an,33A,Coding of Nominal Plurality,Plural clitic,Wu-2003[332],
33A-bnu,bnu,Bularnu,33A,Coding of Nominal Plurality,Plural suffix,Breen-1980[21],
