ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
41A-bad,bad,Bade,41A,Distance Contrasts in Demonstratives,Two-way contrast,Schuh-1977[7-11],
41A-inr,inr,Inuktitut (Rankin Inlet),41A,Distance Contrasts in Demonstratives,Two-way contrast,Denny-1982[372],
41A-krg,krg,Karanga,41A,Distance Contrasts in Demonstratives,Two-way contrast,Marconnes-1931[101],
41A-klb,klb,Kilba,41A,Distance Contrasts in Demonstratives,Three-way contrast,Schuh-1983[315-17],
41A-uri,uri,Urim,41A,Distance Contrasts in Demonstratives,Three-way contrast,Hemmila-1989[41],
41A-hdi,hdi,Hdi,41A,Distance Contrasts in Demonstratives,Three-way contrast,Frajzyngier-and-Shay-2002[84-88],
41A-kwm,kwm,Kwami,41A,Distance Contrasts in Demonstratives,Two-way contrast,Leger-1994[140],
41A-ynk,ynk,Yankuntjatjara,41A,Distance Contrasts in Demonstratives,Two-way contrast,Goddard-1983[104],
41A-mul,mul,Mulao,41A,Distance Contrasts in Demonstratives,Two-way contrast,Wang-and-Guoqiao-1993[52],
41A-moj,moj,Mojave,41A,Distance Contrasts in Demonstratives,Two-way contrast,Munro-1976b[32],
41A-msh,msh,Marshallese,41A,Distance Contrasts in Demonstratives,Two-way contrast,Zewen-1977[50-1],
41A-afr,afr,Afrikaans,41A,Distance Contrasts in Demonstratives,Two-way contrast,Raidt-1991[286],
41A-nku,nku,Nubian (Kunuz),41A,Distance Contrasts in Demonstratives,Two-way contrast,Abdel-Hafiz-1988[205-6],
41A-swt,swt,Swati,41A,Distance Contrasts in Demonstratives,Three-way contrast,Ziervogel-1952[45-46],
41A-drg,drg,Dargwa,41A,Distance Contrasts in Demonstratives,Three-way contrast,van-den-Berg-2001[27],
41A-kbl,kbl,Kabyle,41A,Distance Contrasts in Demonstratives,Three-way contrast,Naumann-2000[38-48],
41A-pnn,pnn,Pangasinan,41A,Distance Contrasts in Demonstratives,Two-way contrast,Benton-1971a[51-2],
41A-kok,kok,Kokborok,41A,Distance Contrasts in Demonstratives,Two-way contrast,Pushpa-1976[32],
41A-bak,bak,Baka (in Cameroon),41A,Distance Contrasts in Demonstratives,Two-way contrast,Kilian-Hatz-1995[17],
41A-wat,wat,Watjarri,41A,Distance Contrasts in Demonstratives,Three-way contrast,Douglas-1981[223],
41A-wly,wly,Wolaytta,41A,Distance Contrasts in Demonstratives,Two-way contrast,Lamberti-and-Sottile-1997[81],
41A-abn,abn,Arabana,41A,Distance Contrasts in Demonstratives,Three-way contrast,Hercus-1994[120],
41A-pkn,pkn,Paakantyi,41A,Distance Contrasts in Demonstratives,Four-way contrast,Hercus-1982[121],
