ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
122A-gdr,gdr,Gidar,122A,Relativization on Subjects,Gap,Frajzyngier-1996,
122A-giz,giz,Giziga,122A,Relativization on Subjects,Gap,Frajzyngier-1996,
122A-kjr,kjr,Koorete,122A,Relativization on Subjects,Gap,Hayward-1982,
122A-nge,nge,Ngemba,122A,Relativization on Subjects,Pronoun-retention,Chumbow-1977,
122A-ewa,ewa,Ewe (Anglo),122A,Relativization on Subjects,Gap,Lewis-1985,
122A-blq,blq,Bole,122A,Relativization on Subjects,Gap,Frajzyngier-1987,
122A-kko,kko,Koranko,122A,Relativization on Subjects,Non-reduction,Kastenholz-1987,
122A-nbb,nbb,Nambas (Big),122A,Relativization on Subjects,Gap,Fox-1979,
122A-bob,bob,Bobangi,122A,Relativization on Subjects,Gap,Bokamba-1975,
122A-ven,ven,Venda,122A,Relativization on Subjects,Gap,Poulos-1990,
122A-kul,kul,Kullo,122A,Relativization on Subjects,Gap,,
122A-deg,deg,Degema,122A,Relativization on Subjects,Gap,Kari-1997,
122A-mle,mle,Maale,122A,Relativization on Subjects,Gap,Amha-2001,
122A-stn,stn,Sotho (Northern),122A,Relativization on Subjects,Gap,Poulos-and-Louwrens-1994,
122A-kxo,kxo,Kxoe,122A,Relativization on Subjects,Gap,,
122A-see,see,Seediq,122A,Relativization on Subjects,Gap,Holmer-1996,
122A-wrn,wrn,Warndarang,122A,Relativization on Subjects,Gap,Heath-1980b,
122A-kin,kin,Kinyarwanda,122A,Relativization on Subjects,Gap,Wilkins-and-Kimenyi-1975,
122A-bak,bak,Baka (in Cameroon),122A,Relativization on Subjects,Pronoun-retention,Kilian-Hatz-1995,
122A-tes,tes,Teso,122A,Relativization on Subjects,Gap,Creider-1989,
122A-any,any,Anywa,122A,Relativization on Subjects,Gap,Reh-1996,
122A-lin,lin,Lingala,122A,Relativization on Subjects,Gap,Meeuwis-1998,
122A-krc,krc,Karachay-Balkar,122A,Relativization on Subjects,Gap,Comrie-1998,
122A-kam,kam,Kambera,122A,Relativization on Subjects,Gap,Klamer-1994,
122A-per,per,Pero,122A,Relativization on Subjects,Gap,Frajzyngier-1989,
122A-bar,bar,Bari,122A,Relativization on Subjects,Gap,Spagnolo-1933,
122A-fye,fye,Fyem,122A,Relativization on Subjects,Gap,Nettle-1998,
122A-dgb,dgb,Dagbani,122A,Relativization on Subjects,Gap,Olawsky-1999,
122A-lel,lel,Lele,122A,Relativization on Subjects,Gap,Frajzyngier-1996,
122A-so,so,So,122A,Relativization on Subjects,Gap,Carlin-1993,
122A-gae,gae,Gaelic (Scots),122A,Relativization on Subjects,Gap,Gillies-1993,
122A-bab,bab,Babungo,122A,Relativization on Subjects,Pronoun-retention,Schaub-1985,
122A-ygr,ygr,Yagaria,122A,Relativization on Subjects,Gap,Renck-1975,
122A-ik,ik,Ik,122A,Relativization on Subjects,Gap,,
122A-mna,mna,Muna,122A,Relativization on Subjects,Gap,van-den-Berg-1989a,
122A-miy,miy,Miya,122A,Relativization on Subjects,Gap,Schuh-1998,
122A-luo,luo,Luo,122A,Relativization on Subjects,Gap,Tucker-1994,
122A-kis,kis,Kisi,122A,Relativization on Subjects,Gap,Childs-1995,
122A-maa,maa,Maasai,122A,Relativization on Subjects,Gap,Tucker-and-Mpaayei-1955,
122A-die,die,Diegueño (Mesa Grande),122A,Relativization on Subjects,Non-reduction,Langdon-1970,
122A-diy,diy,Diyari,122A,Relativization on Subjects,Gap,Austin-1981,
122A-nan,nan,Nandi,122A,Relativization on Subjects,Gap,Creider-and-Creider-1989,
122A-ace,ace,Acehnese,122A,Relativization on Subjects,Gap,Durie-1985,
122A-ita,ita,Italian,122A,Relativization on Subjects,Relative pronoun,,
122A-kch,kch,Koyra Chiini,122A,Relativization on Subjects,Gap,Kendall-1971,
122A-bul,bul,Bulgarian,122A,Relativization on Subjects,Relative pronoun,,
122A-fur,fur,Fur,122A,Relativization on Subjects,Gap,Beaton-1968,
122A-bam,bam,Bambara,122A,Relativization on Subjects,Non-reduction,Kastenholz-1998,
122A-kyl,kyl,Kayah Li (Eastern),122A,Relativization on Subjects,Pronoun-retention,Solnit-1997,
122A-mku,mku,Maranungku,122A,Relativization on Subjects,Non-reduction,Tryon-1970b,
122A-psm,psm,Passamaquoddy-Maliseet,122A,Relativization on Subjects,Gap,Leavitt-1996,
122A-pit,pit,Pitjantjatjara,122A,Relativization on Subjects,Gap,,
122A-baw,baw,Bawm,122A,Relativization on Subjects,Gap,Reichle-1981,
122A-nbd,nbd,Nubian (Dongolese),122A,Relativization on Subjects,Gap,Armbruster-1960,
122A-wrd,wrd,Wardaman,122A,Relativization on Subjects,Gap,Merlan-1994,
122A-usa,usa,Usan,122A,Relativization on Subjects,Non-reduction,Reesink-1987,
122A-pai,pai,Paiwan,122A,Relativization on Subjects,Gap,Egli-1990,
122A-ung,ung,Ungarinjin,122A,Relativization on Subjects,Gap,Rumsey-1982,
122A-pms,pms,Paamese,122A,Relativization on Subjects,Gap,,
122A-dag,dag,Daga,122A,Relativization on Subjects,Gap,Murane-1974,
122A-brh,brh,Brahui,122A,Relativization on Subjects,Gap,Andronov-1980,
122A-cah,cah,Cahuilla,122A,Relativization on Subjects,Non-reduction,Seiler-1977,
122A-cle,cle,Chinantec (Lealao),122A,Relativization on Subjects,Gap,Rupp-1989,
122A-knm,knm,Kunama,122A,Relativization on Subjects,Gap,Bender-1996;Bohm-1984,
122A-bkr,bkr,Batak (Karo),122A,Relativization on Subjects,Gap,Woollams-1996,
122A-iri,iri,Irish,122A,Relativization on Subjects,Gap,Dillon-and-O-Croinin-1961,
122A-dni,dni,Dani (Lower Grand Valley),122A,Relativization on Subjects,Gap,Bromley-1981,
122A-yim,yim,Yimas,122A,Relativization on Subjects,Gap,Foley-1991,
122A-ika,ika,Ika,122A,Relativization on Subjects,Non-reduction,Frank-1990,
122A-kse,kse,Koyraboro Senni,122A,Relativization on Subjects,Gap,Heath-1999a,
122A-yid,yid,Yidiny,122A,Relativization on Subjects,Non-reduction,Dixon-1977a,
122A-brs,brs,Barasano,122A,Relativization on Subjects,Gap,Jones-and-Jones-1991,
122A-aco,aco,Acoma,122A,Relativization on Subjects,Relative pronoun,Maring-1967,
122A-arp,arp,Arapesh (Mountain),122A,Relativization on Subjects,Gap,Conrad-and-Wogiga-1991,
122A-hmo,hmo,Hmong Njua,122A,Relativization on Subjects,Gap,Harriehausen-1990,
122A-khm,khm,Khmer,122A,Relativization on Subjects,Gap,Comrie-and-Horie-1995,
122A-kio,kio,Kiowa,122A,Relativization on Subjects,Non-reduction,Watkins-1984,
122A-wic,wic,Wichita,122A,Relativization on Subjects,Gap,Rood-1976,
122A-klv,klv,Kilivila,122A,Relativization on Subjects,Gap,Senft-1986,
122A-nug,nug,Nunggubuyu,122A,Relativization on Subjects,Gap,Heath-1984,
122A-snm,snm,Sanuma,122A,Relativization on Subjects,Non-reduction,Borgman-1990,
122A-epe,epe,Epena Pedee,122A,Relativization on Subjects,Non-reduction,Harms-1994,
122A-koa,koa,Koasati,122A,Relativization on Subjects,Non-reduction,Kimball-1991,
122A-luv,luv,Luvale,122A,Relativization on Subjects,Gap,Horton-1949,
122A-san,san,Sango,122A,Relativization on Subjects,Gap,Samarin-1967b,
122A-bag,bag,Bagirmi,122A,Relativization on Subjects,Gap,Stevenson-1969,
122A-hzb,hzb,Hunzib,122A,Relativization on Subjects,Gap,van-den-Berg-1995,
122A-ing,ing,Ingush,122A,Relativization on Subjects,Gap,Nichols-1994b,
122A-mau,mau,Maung,122A,Relativization on Subjects,Gap,Capell-and-Hinch-1970,
122A-kfe,kfe,Koromfe,122A,Relativization on Subjects,Gap,Rennison-1997,
122A-qim,qim,Quechua (Imbabura),122A,Relativization on Subjects,Gap,Cole-1982,
122A-ram,ram,Rama,122A,Relativization on Subjects,Non-reduction,Grinevald-nd,
122A-bma,bma,Berber (Middle Atlas),122A,Relativization on Subjects,Gap,Penchoen-1973b,
122A-wra,wra,Warao,122A,Relativization on Subjects,Non-reduction,Romero-Figueroa-1997,
122A-imo,imo,Imonda,122A,Relativization on Subjects,Gap,Seiler-1985,
122A-kob,kob,Kobon,122A,Relativization on Subjects,Gap,Davies-1981b,
122A-lat,lat,Latvian,122A,Relativization on Subjects,Relative pronoun,Mathiassen-1997,
122A-mar,mar,Maricopa,122A,Relativization on Subjects,Non-reduction,Gordon-1986,
122A-ala,ala,Alamblak,122A,Relativization on Subjects,Gap,Bruce-1984,
122A-goo,goo,Gooniyandi,122A,Relativization on Subjects,Non-reduction,McGregor-1990,
122A-mxc,mxc,Mixtec (Chalcatongo),122A,Relativization on Subjects,Gap,Macaulay-1996,
122A-lav,lav,Lavukaleve,122A,Relativization on Subjects,Non-reduction,Terrill-1999,
122A-rap,rap,Rapanui,122A,Relativization on Subjects,Gap,Du-Feu-1996,
122A-jak,jak,Jakaltek,122A,Relativization on Subjects,Gap,Craig-1977,
122A-lkt,lkt,Lakhota,122A,Relativization on Subjects,Non-reduction,,
122A-mrt,mrt,Martuthunira,122A,Relativization on Subjects,Gap,Dench-1995,
122A-prh,prh,Pirahã,122A,Relativization on Subjects,Non-reduction,Everett-1986,
122A-war,war,Wari',122A,Relativization on Subjects,Gap,Everett-and-Kern-1997,
122A-gua,gua,Guaraní,122A,Relativization on Subjects,Gap,Rosbottom-1965;Gregores-and-Suarez-1967;Guasch-1976,
122A-kho,kho,Khoekhoe,122A,Relativization on Subjects,Gap,Hagman-1977,
122A-mei,mei,Meithei,122A,Relativization on Subjects,Gap,Bhat-and-Ningomba-1997,
122A-ngi,ngi,Ngiyambaa,122A,Relativization on Subjects,Gap,Donaldson-1980,
122A-brm,brm,Burmese,122A,Relativization on Subjects,Gap,Okell-1969,
122A-kro,kro,Krongo,122A,Relativization on Subjects,Gap,Reh-1985,
122A-kay,kay,Kayardild,122A,Relativization on Subjects,Gap,Evans-1995,
122A-map,map,Mapudungun,122A,Relativization on Subjects,Gap,Smeets-1989,
122A-yor,yor,Yoruba,122A,Relativization on Subjects,Pronoun-retention,Awobuluyi-1978,
122A-yko,yko,Yukaghir (Kolyma),122A,Relativization on Subjects,Gap,Maslova-1999,
122A-may,may,Maybrat,122A,Relativization on Subjects,Gap,Dol-1999,
122A-tuk,tuk,Tukang Besi,122A,Relativization on Subjects,Gap,Donohue-1999a,
122A-bur,bur,Burushaski,122A,Relativization on Subjects,Gap,Lorimer-1935,
122A-cha,cha,Chamorro,122A,Relativization on Subjects,Gap,Chung-1998;Topping-1973,
122A-chk,chk,Chukchi,122A,Relativization on Subjects,Gap,Dunn-1999,
122A-fij,fij,Fijian,122A,Relativization on Subjects,Gap,Dixon-1988,
122A-heb,heb,Hebrew (Modern),122A,Relativization on Subjects,Gap,Glinert-1989,
122A-lan,lan,Lango,122A,Relativization on Subjects,Gap,Noonan-1992,
122A-orh,orh,Oromo (Harar),122A,Relativization on Subjects,Gap,Owens-1985,
122A-tha,tha,Thai,122A,Relativization on Subjects,Gap,,
122A-yaq,yaq,Yaqui,122A,Relativization on Subjects,Gap,Lindenfeld-1973,
122A-zul,zul,Zulu,122A,Relativization on Subjects,Gap,,
122A-sla,sla,Slave,122A,Relativization on Subjects,Non-reduction,Rice-1989,
122A-aeg,aeg,Arabic (Egyptian),122A,Relativization on Subjects,Gap,Gary-and-Gamal-Eldin-1982,
122A-grw,grw,Greenlandic (West),122A,Relativization on Subjects,Gap,Fortescue-1984,
122A-hix,hix,Hixkaryana,122A,Relativization on Subjects,Gap,Derbyshire-1985,
122A-swa,swa,Swahili,122A,Relativization on Subjects,Gap,,
122A-vie,vie,Vietnamese,122A,Relativization on Subjects,Gap,Thompson-1987,
122A-hin,hin,Hindi,122A,Relativization on Subjects,Non-reduction,McGregor-1995,
122A-ckr,ckr,Canela-Krahô,122A,Relativization on Subjects,Non-reduction,Popjes-and-Popjes-1986,
122A-tag,tag,Tagalog,122A,Relativization on Subjects,Gap,Kroeger-1993,
122A-geo,geo,Georgian,122A,Relativization on Subjects,Relative pronoun,Hewitt-1995,
