ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
26A-xas,xas,Xasonga,26A,Prefixing vs. Suffixing in Inflectional Morphology,Little affixation,Koite-Herschel-1981-1982[ passim],
26A-zhn,zhn,Zhuang (Northern),26A,Prefixing vs. Suffixing in Inflectional Morphology,Little affixation,Yongxian-Luo-2008[ passim],
26A-cnm,cnm,Canamarí,26A,Prefixing vs. Suffixing in Inflectional Morphology,Equal prefixing and suffixing,,
26A-ina,ina,Inanwatan,26A,Prefixing vs. Suffixing in Inflectional Morphology,Equal prefixing and suffixing,de-Vries-1996[ passim],
26A-tpt,tpt,Tapieté,26A,Prefixing vs. Suffixing in Inflectional Morphology,Equal prefixing and suffixing,Gonzalez-2005[ passim],
26A-xar,xar,Xârâcùù,26A,Prefixing vs. Suffixing in Inflectional Morphology,Little affixation,,
26A-zzo,zzo,Zapotec (Zoogocho),26A,Prefixing vs. Suffixing in Inflectional Morphology,Equal prefixing and suffixing,Sonnenschein-2005[ passim],
26A-anu,anu,Anufo,26A,Prefixing vs. Suffixing in Inflectional Morphology,Little affixation,Smye-2004[ passim],
26A-eip,eip,Eipo,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Heeschen-1998[ passim],
26A-otr,otr,Otoro,26A,Prefixing vs. Suffixing in Inflectional Morphology,Weakly prefixing,Stevenson-1957[ passim],
26A-suk,suk,Suki,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Hatfield-2008[passim];Voorhoeve-1975[ passim],
26A-bmr,bmr,Burum,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Gasaway-1997[passim],
26A-cup,cup,Cupeño,26A,Prefixing vs. Suffixing in Inflectional Morphology,Equal prefixing and suffixing,Hill-2005[ passim],
26A-hoa,hoa,Hoava,26A,Prefixing vs. Suffixing in Inflectional Morphology,Little affixation,Davis-2003[ passim],
26A-pdp,pdp,Folopa,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,,
26A-dun,dun,Duna,26A,Prefixing vs. Suffixing in Inflectional Morphology,Little affixation,,
26A-mcc,mcc,Mochica,26A,Prefixing vs. Suffixing in Inflectional Morphology,Weakly suffixing,Adelaar-2004[ passim],
26A-bik,bik,Biak,26A,Prefixing vs. Suffixing in Inflectional Morphology,Weakly prefixing,van-den-Heuvel-2006[ passim],
26A-bnr,bnr,Bilinarra,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Nordlinger-1990[passim],
26A-uli,uli,Ulithian,26A,Prefixing vs. Suffixing in Inflectional Morphology,Little affixation,Lynch-2002b[ passim],
26A-bun,bun,Buin,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Grisward-and-Kieta-1910[passim],
26A-cos,cos,Rumsien,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Kroeber-1904[passim],
26A-bti,bti,Betoi,26A,Prefixing vs. Suffixing in Inflectional Morphology,Weakly suffixing,Zamponi-2003b[passim],
26A-des,des,Desano,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Miller-1999[ passim],
26A-dhw,dhw,Dharawal,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Eades-1976[passim],
26A-kbu,kbu,Kanembu,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Lukas-1931[passim],
26A-saa,saa,Sa'a,26A,Prefixing vs. Suffixing in Inflectional Morphology,Little affixation,Ivens-1918[passim],
26A-wrb,wrb,Warrnambool,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Blake-2003[passim],
26A-zqo,zqo,Zoque (Ostuacan),26A,Prefixing vs. Suffixing in Inflectional Morphology,Equal prefixing and suffixing,Engel-and-Longacre-1963[passim],
26A-cln,cln,Cholón,26A,Prefixing vs. Suffixing in Inflectional Morphology,Weakly suffixing,Adelaar-2004[passim];Alexander-Bakkerus-2005[passim],
26A-krj,krj,Karadjeri,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Capell-1962b[passim],
26A-khi,khi,Khinalug,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Kibrik-1994b[passim],
26A-wag,wag,Wagiman,26A,Prefixing vs. Suffixing in Inflectional Morphology,Equal prefixing and suffixing,Tryon-1971[passim];Cook-1987[passim],
26A-zpr,zpr,Zaparo,26A,Prefixing vs. Suffixing in Inflectional Morphology,Weakly suffixing,Peeke-1962[passim],
26A-deu,deu,Deuri,26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Jacquesson-2005[ passim];Brown-1895[passim];Goswami-1994[passim],
26A-mkh,mkh,Mongol (Khamnigan),26A,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Janhunen-2003[passim],
