ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
130A-zqr,zqr,Zoque (Rayon),130A,Finger and Hand,Different,Harrison-and-Harrison-1984,
130A-abw,abw,Abenaki (Western),130A,Finger and Hand,Different,Day-1994;Day-1995,
130A-alg,alg,Algonquin,130A,Finger and Hand,Different,Lemoine-1911,
130A-arx,arx,'Are'are,130A,Finger and Hand,Different,Geerts-1970,
130A-ati,ati,Atikamekw,130A,Finger and Hand,Identical,Beland-1978,
130A-bpb,bpb,Bahnar (Plei Bong-Mang Yang),130A,Finger and Hand,Different,Banker-et-al-1979,
130A-bca,bca,Bandjalang (Casino),130A,Finger and Hand,Different,Crowley-1978,
130A-bnq,bnq,Beng,130A,Finger and Hand,Different,Gottlieb-and-Murphy-1995,
130A-beo,beo,Beothuk,130A,Finger and Hand,Identical,Hewson-1978,
130A-brc,brc,Boruca,130A,Finger and Hand,Different,Arroyo-1972,
130A-cab,cab,Cabécar,130A,Finger and Hand,Different,Margery-Pena-1989,
130A-cnl,cnl,Canela,130A,Finger and Hand,Different,Abreu-1931,
130A-crl,crl,Carolinian,130A,Finger and Hand,Different,Jackson-and-Marck-1991,
130A-cat,cat,Catio,130A,Finger and Hand,Different,Huber-and-Reed-1992,
130A-ctt,ctt,Chatino (Tataltepec),130A,Finger and Hand,Different,Pride-and-Pride-1970,
130A-cec,cec,Chicomuceltec,130A,Finger and Hand,Different,Sapper-1912,
130A-cma,cma,Chimila,130A,Finger and Hand,Different,Huber-and-Reed-1992,
130A-csf,csf,Chinantec (San Felipe Usila),130A,Finger and Hand,Different,Skinner-and-Skinner-2000,
130A-clc,clc,Colac,130A,Finger and Hand,Different,Blake-et-al-1998b,
130A-cmc,cmc,Comecrudo,130A,Finger and Hand,Identical,Swanton-1940,
130A-ctc,ctc,Cuicatec,130A,Finger and Hand,Different,Anderson-and-Roque-1983,
130A-cut,cut,Cuitlatec,130A,Finger and Hand,Different,Hendrichs-Perez-1946,
130A-cur,cur,Curripaco,130A,Finger and Hand,Different,Huber-and-Reed-1992,
130A-dgx,dgx,Degexit'an,130A,Finger and Hand,Different,Kari-1978,
130A-dca,dca,Dumagat (Casiguran),130A,Finger and Hand,Different,Headland-and-Headland-1974,
130A-gna,gna,Guana,130A,Finger and Hand,Different,Martius-1863,
130A-gyb,gyb,Guayabero,130A,Finger and Hand,Different,Huber-and-Reed-1992,
130A-grm,grm,Gurma,130A,Finger and Hand,Different,Swanson-1985,
130A-hmb,hmb,Huambisa,130A,Finger and Hand,Different,Jakway-1987,
130A-ill,ill,Illinois,130A,Finger and Hand,Different,White-and-White-1990,
130A-itw,itw,Itawis,130A,Finger and Hand,Different,Tharp-and-Natividad-1976,
130A-ixc,ixc,Ixcatec,130A,Finger and Hand,Different,Fernandez-de-Miranda-1961,
130A-klz,klz,Kalanga,130A,Finger and Hand,Different,Mathangwane-1999,
